1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
0.982301,0
0.949002,0
0.938889,0
0.918708,0
0.914063,0
0.920582,0
0.912556,0
0.916854,0
0.920045,0
0.904063,0
0.909502,0
0.904870,0
0.895573,0
0.901024,0
0.907640,0
0.894977,0
0.886728,0
0.888761,0
0.892078,0
0.895282,0
0.892857,0
0.878753,0
0.875000,0
0.811124,1
0.609756,1
0.560465,1
0.505827,1
0.539090,1
0.461449,1
1.000000,0
0.381455,1
0.360329,1
0.258824,1
0.274764,1
0.300708,1
0.296690,1
0.315976,1
0.324645,1
0.308789,1
0.309156,1
0.313095,1
0.324195,1
0.329356,1
0.361244,1
0.429426,1
0.446043,1
0.446579,1
0.411058,1
0.381010,1
0.377108,1
0.348613,1
0.347826,1
0.332126,1
0.377724,1
0.574545,1
0.765777,1
0.991505,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
0.983750,0
0.982500,0
0.975000,0
0.977500,0
0.982500,0
0.992500,0
0.975000,0
0.967500,0
0.971250,0
0.976250,0
0.981250,0
0.980000,0
0.977500,0
0.973750,0
0.975000,0
0.972500,0
0.966250,0
0.970037,0
0.963795,0
0.966292,0
0.966292,0
0.961347,0
0.955112,0
0.955112,0
0.947696,0
0.932752,0
0.935243,0
0.936567,0
0.936567,0
0.931592,0
0.934080,0
0.936567,0
0.940373,0
0.950311,0
0.949131,0
0.950434,0
0.934325,0
0.939356,0
0.941832,0
0.949257,0
0.954265,0
0.957973,0
0.951852,0
0.956843,0
0.959310,0
0.947044,0
0.939655,0
0.942189,0
0.937346,0
0.937346,0
0.939877,0
0.943627,0
0.949755,0
0.944920,0
0.948655,0
0.959707,0
0.973171,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
1.000000,0
